YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,TOTAL DIV 1,% DIV 1,TOTAL DIV 2,% DIV 2,TOTAL DIV 3,% DIV 3,TOTAL DIV 4,% DIV 4,TOTAL DIV 7,% DIV 7,TOTAL DIV 9,% DIV 9,TOTAL X,% X,FEMALE CANDIDATES,FEMALE TOTAL DIV1 ,FEMALE % DIV1 ,FEMALE TOTAL DIV2 ,FEMALE % DIV2,FEMALE TOTAL DIV3,FEMALE % DIV3,FEMALE TOTAL DIV4,FEMALE % DIV4,FEMALE TOTAL DIV7,FEMALE % DIV7,FEMALE TOTAL DIV9,FEMALE % DIV9,FEMALE TOTAL X,FEMALE % X ,MALE CANDIDATES,MALE TOTAL DIV1 ,MALE % DIV1 ,MALE TOTAL DIV2 ,MALE % DIV2,MALE TOTAL DIV3,MALE % DIV3,MALE TOTAL DIV4,MALE % DIV4 ,MALE TOTAL DIV7 ,MALE % DIV7,MALE TOTAL DIV9 ,MALE % DIV9,MALE TOTAL X ,MALE % X
2014,BUSHENYI,RYAKITANGA SECONDARY SCHOOL,56,1,1.8,8,14.3,6,10.7,39,69.6,,0,,0,2,3.6,31,,0,2,6.5,3,9.7,26,83.9,,0,,0,,0,25,1,4,6,24,3,12,13,52,,0,,0,2,8
2014,KABALE,ST.MARK'S SECONDARY SCHOOL,56,1,1.8,6,10.7,14,25,32,57.1,,0,3,5.4,,0,34,,0,1,2.9,7,20.6,24,70.6,,0,2,5.9,,0,22,1,4.5,5,22.7,7,31.8,8,36.4,,0,1,4.5,,0
2014,BUTALEJA,BUSOLWE TOWN VIEW SECONDARY SCHOOL,112,2,1.8,10,8.9,28,25,65,58,1,0.9,6,5.4,,0,50,,0,3,6,12,24,30,60,,0,5,10,,0,62,2,3.2,7,11.3,16,25.8,35,56.5,1,1.6,1,1.6,,0
2014,KABAROLE,PERE ACHTE SECONDARY SCHOOL,56,1,1.8,7,12.5,20,35.7,24,42.9,2,3.6,1,1.8,1,1.8,24,,0,3,12.5,7,29.2,11,45.8,1,4.2,1,4.2,1,4.2,32,1,3.1,4,12.5,13,40.6,13,40.6,1,3.1,,0,,0
2014,SHEEMA,KIHUNDA PARENTS' SECONDARY SCHOOL,169,3,1.8,12,7.1,21,12.4,123,72.8,1,0.6,4,2.4,5,3,90,1,1.1,4,4.4,12,13.3,68,75.6,1,1.1,2,2.2,2,2.2,79,2,2.5,8,10.1,9,11.4,55,69.6,,0,2,2.5,3,3.8
2014,MPIGI,KAYABWE HIGH SCHOOL,113,2,1.8,10,8.8,16,14.2,85,75.2,,0,,0,,0,68,,0,3,4.4,10,14.7,55,80.9,,0,,0,,0,45,2,4.4,7,15.6,6,13.3,30,66.7,,0,,0,,0
2014,PALLISA,BUTEBO SECONDARY SCHOOL,113,2,1.8,1,0.9,14,12.4,71,62.8,,0,24,21.2,1,0.9,36,,0,,0,6,16.7,18,50,,0,12,33.3,,0,77,2,2.6,1,1.3,8,10.4,53,68.8,,0,12,15.6,1,1.3
2014,KAMPALA,"STRIVE HIGH SCHOOL,KAWAALA",113,2,1.8,7,6.2,18,15.9,67,59.3,,0,12,10.6,7,6.2,57,2,3.5,4,7,10,17.5,30,52.6,,0,5,8.8,6,10.5,56,,0,3,5.4,8,14.3,37,66.1,,0,7,12.5,1,1.8
2014,KANUNGU,"ALLIANCE ACADEMY,KAMBUGA",113,2,1.8,14,12.4,17,15,75,66.4,,0,2,1.8,3,2.7,45,,0,2,4.4,4,8.9,37,82.2,,0,2,4.4,,0,68,2,2.9,12,17.6,13,19.1,38,55.9,,0,,0,3,4.4
2014,MUKONO,NAKIFUMA HIGH SCHOOL,170,3,1.8,16,9.4,30,17.6,106,62.4,2,1.2,6,3.5,7,4.1,94,1,1.1,8,8.5,14,14.9,64,68.1,1,1.1,4,4.3,2,2.1,76,2,2.6,8,10.5,16,21.1,42,55.3,1,1.3,2,2.6,5,6.6
2014,BUIKWE,NYENGA SECONDARY SCHOOL,114,2,1.8,19,16.7,37,32.5,54,47.4,,0,,0,2,1.8,51,,0,6,11.8,16,31.4,27,52.9,,0,,0,2,3.9,63,2,3.2,13,20.6,21,33.3,27,42.9,,0,,0,,0
2014,MPIGI,"MITALA MARIA HILL SCHOOL,BUWAMA",114,2,1.8,13,11.4,23,20.2,73,64,,0,1,0.9,2,1.8,54,1,1.9,5,9.3,14,25.9,33,61.1,,0,,0,1,1.9,60,1,1.7,8,13.3,9,15,40,66.7,,0,1,1.7,1,1.7
2014,KABALE,KIGATA HIGH SCHOOL,114,2,1.8,9,7.9,22,19.3,73,64,,0,5,4.4,3,2.6,62,,0,1,1.6,10,16.1,45,72.6,,0,5,8.1,1,1.6,52,2,3.8,8,15.4,12,23.1,28,53.8,,0,,0,2,3.8
2014,KYENJOJO,BUJUBULI VOCATIONAL SECONDARY SCHOOL,114,2,1.8,10,8.8,23,20.2,65,57,,0,12,10.5,2,1.8,53,,0,5,9.4,8,15.1,31,58.5,,0,8,15.1,1,1.9,61,2,3.3,5,8.2,15,24.6,34,55.7,,0,4,6.6,1,1.6
2014,BUSHENYI MAIN,BUSHENYI PROGRESSIVE HIGH SCHOOL,114,2,1.8,19,16.7,21,18.4,70,61.4,,0,1,0.9,1,0.9,58,,0,3,5.2,10,17.2,43,74.1,,0,1,1.7,1,1.7,56,2,3.6,16,28.6,11,19.6,27,48.2,,0,,0,,0
2014,GOMBA,"BUKANDULA COLLEGE,GOMBA",114,2,1.8,6,5.3,15,13.2,87,76.3,,0,4,3.5,,0,67,,0,4,6,9,13.4,52,77.6,,0,2,3,,0,47,2,4.3,2,4.3,6,12.8,35,74.5,,0,2,4.3,,0
2014,IGANGA,"STANDARD SECONDARY SCHOOL,BUSEMBATIA",57,1,1.8,1,1.8,4,7,37,64.9,,0,12,21.1,2,3.5,25,1,4,,0,1,4,15,60,,0,7,28,1,4,32,,0,1,3.1,3,9.4,22,68.8,,0,5,15.6,1,3.1
2014,MUKONO,"CENTRAL VIEW HIGH SCHOOL,MUKONO",114,2,1.8,12,10.5,17,14.9,72,63.2,,0,8,7,3,2.6,65,1,1.5,6,9.2,10,15.4,43,66.2,,0,3,4.6,2,3.1,49,1,2,6,12.2,7,14.3,29,59.2,,0,5,10.2,1,2
2014,NAMUTUMBA,NABINYONYI PARENTS' SECONDARY SCHOOL,57,1,1.8,3,5.3,8,14,37,64.9,,0,5,8.8,3,5.3,25,,0,2,8,4,16,15,60,,0,3,12,1,4,32,1,3.1,1,3.1,4,12.5,22,68.8,,0,2,6.3,2,6.3
2014,ARUA,"ST.AUGUSTINE SECONDARY SCHOOL,KULUVA",57,1,1.8,3,5.3,12,21.1,30,52.6,,0,5,8.8,6,10.5,25,,0,,0,6,24,17,68,,0,2,8,,0,32,1,3.1,3,9.4,6,18.8,13,40.6,,0,3,9.4,6,18.8
2014,ISINGIRO,NYAMUYANJA SECONDARY SCHOOL,57,1,1.8,3,5.3,18,31.6,31,54.4,,0,3,5.3,1,1.8,28,,0,2,7.1,8,28.6,17,60.7,,0,1,3.6,,0,29,1,3.4,1,3.4,10,34.5,14,48.3,,0,2,6.9,1,3.4
2014,NEBBI,"NYARAVUR SECONDARY SCHOOL,NEBBI",57,1,1.8,11,19.3,15,26.3,26,45.6,,0,4,7,,0,15,1,6.7,2,13.3,2,13.3,9,60,,0,1,6.7,,0,42,,0,9,21.4,13,31,17,40.5,,0,3,7.1,,0
2014,SERERE,"KADUNGULU SECONDARY SCHOOL,SERERE",115,2,1.7,14,12.2,20,17.4,69,60,,0,10,8.7,,0,37,,0,1,2.7,7,18.9,24,64.9,,0,5,13.5,,0,78,2,2.6,13,16.7,13,16.7,45,57.7,,0,5,6.4,,0
2014,IGANGA,"BUGWERI COLLEGE,IDUDI",115,2,1.7,3,2.6,9,7.8,63,54.8,1,0.9,34,29.6,3,2.6,51,,0,1,2,4,7.8,29,56.9,,0,16,31.4,1,2,64,2,3.1,2,3.1,5,7.8,34,53.1,1,1.6,18,28.1,2,3.1
2014,BUGIRI MAIN,"CENTRAL COLLEGE,BUGIRI",173,3,1.7,7,4,26,15,109,63,1,0.6,20,11.6,7,4,86,,0,1,1.2,9,10.5,58,67.4,,0,12,14,6,7,87,3,3.4,6,6.9,17,19.5,51,58.6,1,1.1,8,9.2,1,1.1
2014,JINJA,BUSOGA LIGHT COLLEGE,116,2,1.7,11,9.5,11,9.5,86,74.1,,0,4,3.4,2,1.7,63,,0,5,7.9,7,11.1,47,74.6,,0,3,4.8,1,1.6,53,2,3.8,6,11.3,4,7.5,39,73.6,,0,1,1.9,1,1.9
2014,GULU,"KORO SECONDARY SCHOOL,GULU",58,1,1.7,12,20.7,11,19,34,58.6,,0,,0,,0,26,,0,1,3.8,6,23.1,19,73.1,,0,,0,,0,32,1,3.1,11,34.4,5,15.6,15,46.9,,0,,0,,0
2014,KWEEN,"KAPKWATA SECONDARY SCHOOL,KWEEN",58,1,1.7,2,3.4,9,15.5,39,67.2,,0,7,12.1,,0,19,,0,,0,3,15.8,12,63.2,,0,4,21.1,,0,39,1,2.6,2,5.1,6,15.4,27,69.2,,0,3,7.7,,0
2014,BUNDIBUGYO,ST.MARY'S SIMBYA SECONDARY SCHOOL,116,2,1.7,9,7.8,34,29.3,57,49.1,,0,11,9.5,3,2.6,33,,0,1,3,8,24.2,19,57.6,,0,4,12.1,1,3,83,2,2.4,8,9.6,26,31.3,38,45.8,,0,7,8.4,2,2.4
2014,AMURIA,LABIRA GIRLS SECONDARY SCHOOL,58,1,1.7,7,12.1,18,31,23,39.7,,0,9,15.5,,0,13,,0,,0,1,7.7,8,61.5,,0,4,30.8,,0,45,1,2.2,7,15.6,17,37.8,15,33.3,,0,5,11.1,,0
2014,MASAKA MAIN,"STELLA MARIS SECONDARY SCHOOL,NYENDO",116,2,1.7,19,16.4,24,20.7,66,56.9,,0,3,2.6,2,1.7,67,,0,8,11.9,15,22.4,40,59.7,,0,3,4.5,1,1.5,49,2,4.1,11,22.4,9,18.4,26,53.1,,0,,0,1,2
2014,LUWERO,NAKATONYA ISLAMIC SECONDARY SCHOOL,58,1,1.7,4,6.9,6,10.3,39,67.2,,0,8,13.8,,0,30,,0,2,6.7,3,10,19,63.3,,0,6,20,,0,28,1,3.6,2,7.1,3,10.7,20,71.4,,0,2,7.1,,0
2014,ARUA,"ALLIANCE GLOBAL COLLEGE,ARUA",174,3,1.7,6,3.4,30,17.2,100,57.5,,0,33,19,2,1.1,48,,0,,0,4,8.3,30,62.5,,0,13,27.1,1,2.1,126,3,2.4,6,4.8,26,20.6,70,55.6,,0,20,15.9,1,0.8
2014,JINJA,"GATEWAY HIGH SCHOOL,MUGULUKA",117,2,1.7,18,15.4,29,24.8,66,56.4,,0,2,1.7,,0,55,1,1.8,11,20,11,20,31,56.4,,0,1,1.8,,0,62,1,1.6,7,11.3,18,29,35,56.5,,0,1,1.6,,0
2014,KAMPALA,KAMPALA HIGH SCHOOL,234,4,1.7,26,11.1,47,20.1,149,63.7,,0,6,2.6,2,0.9,130,1,0.8,9,6.9,28,21.5,88,67.7,,0,3,2.3,1,0.8,104,3,2.9,17,16.3,19,18.3,61,58.7,,0,3,2.9,1,1
2014,BUSHENYI MAIN,KAKANJU VOCATIONAL SCHOOL,117,2,1.7,24,20.5,28,23.9,59,50.4,,0,,0,4,3.4,47,1,2.1,8,17,13,27.7,23,48.9,,0,,0,2,4.3,70,1,1.4,16,22.9,15,21.4,36,51.4,,0,,0,2,2.9
2014,MBALE,MBALE COMPREHENSIVE HIGH SCHOOL,293,5,1.7,25,8.5,63,21.5,181,61.8,1,0.3,17,5.8,1,0.3,147,1,0.7,10,6.8,26,17.7,98,66.7,,0,11,7.5,1,0.7,146,4,2.7,15,10.3,37,25.3,83,56.8,1,0.7,6,4.1,,0
2014,LIRA,TOWNSIDE HIGH SCHOOL,59,1,1.7,11,18.6,14,23.7,28,47.5,,0,2,3.4,3,5.1,25,,0,3,12,8,32,10,40,,0,2,8,2,8,34,1,2.9,8,23.5,6,17.6,18,52.9,,0,,0,1,2.9
2014,MPIGI,LUMUZA HIGH SCHOOL,59,1,1.7,7,11.9,19,32.2,31,52.5,,0,,0,1,1.7,31,1,3.2,4,12.9,8,25.8,18,58.1,,0,,0,,0,28,,0,3,10.7,11,39.3,13,46.4,,0,,0,1,3.6
2014,NTUNGAMO,KABEZI SECONDARY SCHOOL,59,1,1.7,1,1.7,7,11.9,39,66.1,,0,11,18.6,,0,27,1,3.7,,0,1,3.7,19,70.4,,0,6,22.2,,0,32,,0,1,3.1,6,18.8,20,62.5,,0,5,15.6,,0
2014,MUKONO,KOJJA SECONDARY SCHOOL,119,2,1.7,19,16,28,23.5,65,54.6,,0,5,4.2,,0,43,,0,2,4.7,12,27.9,25,58.1,,0,4,9.3,,0,76,2,2.6,17,22.4,16,21.1,40,52.6,,0,1,1.3,,0
2014,KIRYANDONGO,KIGUMBA SECONDARY SCHOOL,179,3,1.7,15,8.4,31,17.3,115,64.2,,0,11,6.1,4,2.2,65,,0,,0,11,16.9,49,75.4,,0,3,4.6,2,3.1,114,3,2.6,15,13.2,20,17.5,66,57.9,,0,8,7,2,1.8
2014,MITYANA,"GLORY HIGH SCHOOL,MITYANA",60,1,1.7,4,6.7,7,11.7,41,68.3,1,1.7,5,8.3,1,1.7,30,,0,2,6.7,2,6.7,23,76.7,,0,3,10,,0,30,1,3.3,2,6.7,5,16.7,18,60,1,3.3,2,6.7,1,3.3
2014,SOROTI,"ERIMU COLLEGE SCHOOL,SOROTI",180,3,1.7,15,8.3,30,16.7,111,61.7,3,1.7,16,8.9,2,1.1,74,2,2.7,11,14.9,11,14.9,45,60.8,,0,4,5.4,1,1.4,106,1,0.9,4,3.8,19,17.9,66,62.3,3,2.8,12,11.3,1,0.9
2014,KAMPALA,MAKINDYE COMMUNITY COLLEGE,60,1,1.7,4,6.7,15,25,38,63.3,,0,1,1.7,1,1.7,29,,0,,0,6,20.7,22,75.9,,0,,0,1,3.4,31,1,3.2,4,12.9,9,29,16,51.6,,0,1,3.2,,0
2014,LUWERO,KASANA TOWN ACADEMY,60,1,1.7,5,8.3,12,20,42,70,,0,,0,,0,41,,0,4,9.8,8,19.5,29,70.7,,0,,0,,0,19,1,5.3,1,5.3,4,21.1,13,68.4,,0,,0,,0
2014,BUHWEJU,BUTARE SECONDARY SCHOOL,120,2,1.7,15,12.5,43,35.8,57,47.5,,0,3,2.5,,0,67,,0,5,7.5,26,38.8,33,49.3,,0,3,4.5,,0,53,2,3.8,10,18.9,17,32.1,24,45.3,,0,,0,,0
2014,KIRYANDONGO,BLESSED MOTHER THERESA COLLEGE,60,1,1.7,13,21.7,22,36.7,22,36.7,,0,,0,2,3.3,32,1,3.1,3,9.4,13,40.6,15,46.9,,0,,0,,0,28,,0,10,35.7,9,32.1,7,25,,0,,0,2,7.1
2014,JINJA,JINJA PROGRESSIVE SECONDARY SCHOOL ANNEX,181,3,1.7,14,7.7,26,14.4,125,69.1,,0,7,3.9,6,3.3,89,,0,6,6.7,10,11.2,69,77.5,,0,2,2.2,2,2.2,92,3,3.3,8,8.7,16,17.4,56,60.9,,0,5,5.4,4,4.3
2014,BUHWEJU,KARUNGU SECONDARY SCHOOL,121,2,1.7,15,12.4,24,19.8,79,65.3,,0,1,0.8,,0,59,,0,2,3.4,9,15.3,48,81.4,,0,,0,,0,62,2,3.2,13,21,15,24.2,31,50,,0,1,1.6,,0
2014,WAKISO,"HAWA SECONDARY SCHOOL,KAMPALA",61,1,1.6,15,24.6,14,23,29,47.5,,0,1,1.6,1,1.6,41,,0,9,22,13,31.7,17,41.5,,0,1,2.4,1,2.4,20,1,5,6,30,1,5,12,60,,0,,0,,0
2014,NTOROKO,RWEBISENGO SECONDARY SCHOOL,61,1,1.6,6,9.8,8,13.1,39,63.9,,0,5,8.2,2,3.3,15,,0,3,20,1,6.7,10,66.7,,0,1,6.7,,0,46,1,2.2,3,6.5,7,15.2,29,63,,0,4,8.7,2,4.3
2014,KUMI,"ST.JUDE'S COLLEGE,MUKONGORO",61,1,1.6,5,8.2,19,31.1,33,54.1,,0,2,3.3,1,1.6,30,,0,2,6.7,10,33.3,17,56.7,,0,1,3.3,,0,31,1,3.2,3,9.7,9,29,16,51.6,,0,1,3.2,1,3.2
2014,IGANGA,NAKALAMA SECONDARY SCHOOL,123,2,1.6,12,9.8,29,23.6,68,55.3,,0,9,7.3,3,2.4,55,,0,1,1.8,9,16.4,39,70.9,,0,3,5.5,3,5.5,68,2,2.9,11,16.2,20,29.4,29,42.6,,0,6,8.8,,0
2014,MBARARA,KASHAKA HIGH SCHOOL,123,2,1.6,12,9.8,30,24.4,77,62.6,,0,1,0.8,1,0.8,71,,0,6,8.5,16,22.5,47,66.2,,0,1,1.4,1,1.4,52,2,3.8,6,11.5,14,26.9,30,57.7,,0,,0,,0
2014,TORORO,ST.MARY ASSUMPTA MELLA SECONDARY SCHOOL,62,1,1.6,4,6.5,13,21,38,61.3,,0,6,9.7,,0,19,,0,1,5.3,4,21.1,12,63.2,,0,2,10.5,,0,43,1,2.3,3,7,9,20.9,26,60.5,,0,4,9.3,,0
2014,BULIISA,BIISO WAR MEMORIAL SECONDARY SCHOOL,124,2,1.6,7,5.6,35,28.2,68,54.8,1,0.8,10,8.1,1,0.8,37,,0,2,5.4,12,32.4,21,56.8,,0,2,5.4,,0,87,2,2.3,5,5.7,23,26.4,47,54,1,1.1,8,9.2,1,1.1
2014,GOMBA,OUR LADY OF GAUDALUPE SECONDARY SCHOOL,62,1,1.6,6,9.7,17,27.4,37,59.7,,0,,0,1,1.6,41,1,2.4,4,9.8,11,26.8,24,58.5,,0,,0,1,2.4,21,,0,2,9.5,6,28.6,13,61.9,,0,,0,,0
2014,APAC,CHEGERE SECONDARY SCHOOL,62,1,1.6,5,8.1,12,19.4,36,58.1,1,1.6,6,9.7,1,1.6,35,,0,1,2.9,5,14.3,24,68.6,,0,4,11.4,1,2.9,27,1,3.7,4,14.8,7,25.9,12,44.4,1,3.7,2,7.4,,0
2014,KISORO,"ST.PETER'S VOCATIONAL SS,KISORO",62,1,1.6,9,14.5,13,21,37,59.7,1,1.6,1,1.6,,0,32,,0,3,9.4,6,18.8,22,68.8,,0,1,3.1,,0,30,1,3.3,6,20,7,23.3,15,50,1,3.3,,0,,0
2014,ARUA,ARIPEA SECONDARY SCHOOL,62,1,1.6,5,8.1,17,27.4,33,53.2,,0,6,9.7,,0,15,,0,,0,1,6.7,10,66.7,,0,4,26.7,,0,47,1,2.1,5,10.6,16,34,23,48.9,,0,2,4.3,,0
2014,HOIMA,"BULINDI INTEGRATED SS,HOIMA",62,1,1.6,7,11.3,7,11.3,42,67.7,,0,5,8.1,,0,29,,0,3,10.3,4,13.8,20,69,,0,2,6.9,,0,33,1,3,4,12.1,3,9.1,22,66.7,,0,3,9.1,,0
2014,PALLISA,PALLISA SECONDARY SCHOOL,311,5,1.6,15,4.8,37,11.9,180,57.9,2,0.6,70,22.5,2,0.6,125,,0,1,0.8,8,6.4,77,61.6,1,0.8,37,29.6,1,0.8,186,5,2.7,14,7.5,29,15.6,103,55.4,1,0.5,33,17.7,1,0.5
2014,KIBAALE,KISIITA SEED SECONDARY SCHOOL,125,2,1.6,14,11.2,21,16.8,82,65.6,1,0.8,4,3.2,1,0.8,32,,0,3,9.4,7,21.9,20,62.5,,0,2,6.3,,0,93,2,2.2,11,11.8,14,15.1,62,66.7,1,1.1,2,2.2,1,1.1
2014,NWOYA,"ALERO SECONDARY SCHOOL,NWOYA",63,1,1.6,8,12.7,19,30.2,32,50.8,,0,3,4.8,,0,10,,0,,0,1,10,8,80,,0,1,10,,0,53,1,1.9,8,15.1,18,34,24,45.3,,0,2,3.8,,0
2014,BUIKWE,"ST.LWANGA VOCATIONAL &amp; SS,MALONGWE",63,1,1.6,8,12.7,16,25.4,36,57.1,,0,1,1.6,1,1.6,42,1,2.4,5,11.9,9,21.4,25,59.5,,0,1,2.4,1,2.4,21,,0,3,14.3,7,33.3,11,52.4,,0,,0,,0
2014,BUSHENYI MAIN,"COMBONI SECONDARY SCHOOL,BURUNGIRA",63,1,1.6,16,25.4,18,28.6,28,44.4,,0,,0,,0,39,1,2.6,8,20.5,11,28.2,19,48.7,,0,,0,,0,24,,0,8,33.3,7,29.2,9,37.5,,0,,0,,0
2014,NAMUTUMBA,KIGALAMA FORWARD SECONDARY SCHOOL,63,1,1.6,5,7.9,11,17.5,40,63.5,,0,6,9.5,,0,30,,0,3,10,2,6.7,24,80,,0,1,3.3,,0,33,1,3,2,6.1,9,27.3,16,48.5,,0,5,15.2,,0
2014,MANAFWA,"ST.STEPHEN COMPREHENSIVE SS,MBALE",127,2,1.6,7,5.5,17,13.4,83,65.4,,0,13,10.2,5,3.9,72,,0,,0,10,13.9,47,65.3,,0,10,13.9,5,6.9,55,2,3.6,7,12.7,7,12.7,36,65.5,,0,3,5.5,,0
2014,KABAROLE,NYAKIGUMBA PARENTS SECONDARY SCHOOL,255,4,1.6,16,6.3,40,15.7,171,67.1,1,0.4,20,7.8,3,1.2,113,,0,2,1.8,13,11.5,87,77,,0,10,8.8,1,0.9,142,4,2.8,14,9.9,27,19,84,59.2,1,0.7,10,7,2,1.4
2014,RUBIRIZI,KIRUGU SECONDARY SCHOOL,64,1,1.6,7,10.9,18,28.1,37,57.8,,0,,0,1,1.6,28,1,3.6,2,7.1,7,25,17,60.7,,0,,0,1,3.6,36,,0,5,13.9,11,30.6,20,55.6,,0,,0,,0
2014,JINJA,"ST.PETER'S HIGH SCHOOL,JINJA",192,3,1.6,18,9.4,48,25,108,56.3,1,0.5,9,4.7,5,2.6,78,1,1.3,9,11.5,22,28.2,40,51.3,,0,4,5.1,2,2.6,114,2,1.8,9,7.9,26,22.8,68,59.6,1,0.9,5,4.4,3,2.6
2014,KABERAMAIDO,KOBULUBULU SECONDARY SCHOOL,64,1,1.6,8,12.5,10,15.6,42,65.6,,0,3,4.7,,0,15,,0,,0,2,13.3,12,80,,0,1,6.7,,0,49,1,2,8,16.3,8,16.3,30,61.2,,0,2,4.1,,0
2014,KIBAALE,"PUBLIC SECONDARY SCHOOL,MABAALE",64,1,1.6,6,9.4,13,20.3,37,57.8,,0,6,9.4,1,1.6,22,,0,,0,4,18.2,15,68.2,,0,3,13.6,,0,42,1,2.4,6,14.3,9,21.4,22,52.4,,0,3,7.1,1,2.4
2014,IGANGA,UTHMAN BIN AFFAN ISLAMIC INSTITUTE,64,1,1.6,5,7.8,10,15.6,45,70.3,,0,3,4.7,,0,24,,0,,0,5,20.8,17,70.8,,0,2,8.3,,0,40,1,2.5,5,12.5,5,12.5,28,70,,0,1,2.5,,0
2014,KAMULI,"ROYAL COLLEGE,KAMULI",128,2,1.6,12,9.4,23,18,79,61.7,,0,8,6.3,4,3.1,63,,0,5,7.9,12,19,42,66.7,,0,3,4.8,1,1.6,65,2,3.1,7,10.8,11,16.9,37,56.9,,0,5,7.7,3,4.6
2014,KIRYANDONGO,"MUTUNDA SECONDARY SCHOOL,KARUMA",64,1,1.6,8,12.5,29,45.3,24,37.5,,0,1,1.6,1,1.6,16,,0,1,6.3,5,31.3,9,56.3,,0,1,6.3,,0,48,1,2.1,7,14.6,24,50,15,31.3,,0,,0,1,2.1
2014,KABALE,"CREAMLAND HIGH SCHOOL,KABALE",129,2,1.6,5,3.9,33,25.6,82,63.6,2,1.6,3,2.3,2,1.6,69,1,1.4,1,1.4,14,20.3,48,69.6,,0,3,4.3,2,2.9,60,1,1.7,4,6.7,19,31.7,34,56.7,2,3.3,,0,,0
2014,MBARARA,MBARARA HALL,129,2,1.6,9,7,12,9.3,85,65.9,2,1.6,12,9.3,7,5.4,67,,0,2,3,6,9,50,74.6,,0,6,9,3,4.5,62,2,3.2,7,11.3,6,9.7,35,56.5,2,3.2,6,9.7,4,6.5
2014,KAPCHORWA,KAPCHORWA PARENTS SECONDARY SCHOOL,194,3,1.5,23,11.9,43,22.2,109,56.2,1,0.5,12,6.2,3,1.5,97,,0,8,8.2,17,17.5,64,66,1,1,5,5.2,2,2.1,97,3,3.1,15,15.5,26,26.8,45,46.4,,0,7,7.2,1,1
2014,SERERE,"KAMOD TOWNSHIP SECONDARY SCHOOL,KASILO",65,1,1.5,6,9.2,14,21.5,37,56.9,,0,7,10.8,,0,22,,0,1,4.5,6,27.3,9,40.9,,0,6,27.3,,0,43,1,2.3,5,11.6,8,18.6,28,65.1,,0,1,2.3,,0
2014,JINJA,"KIIRA HIGH SCHOOL,JINJA",65,1,1.5,3,4.6,23,35.4,34,52.3,,0,2,3.1,2,3.1,33,,0,,0,10,30.3,20,60.6,,0,2,6.1,1,3,32,1,3.1,3,9.4,13,40.6,14,43.8,,0,,0,1,3.1
2014,MARACHA,OTRAVU SECONDARY SCHOOL,130,2,1.5,21,16.2,42,32.3,60,46.2,,0,2,1.5,3,2.3,49,,0,5,10.2,11,22.4,28,57.1,,0,2,4.1,3,6.1,81,2,2.5,16,19.8,31,38.3,32,39.5,,0,,0,,0
2014,NTUNGAMO,NTUNGAMO SECONDARY SCHOOL,65,1,1.5,10,15.4,18,27.7,32,49.2,,0,4,6.2,,0,31,,0,1,3.2,8,25.8,19,61.3,,0,3,9.7,,0,34,1,2.9,9,26.5,10,29.4,13,38.2,,0,1,2.9,,0
2014,KAMPALA,"ALLIANCE STANDARD SECONDARY SCHOOL,MENGO",65,1,1.5,4,6.2,9,13.8,49,75.4,,0,2,3.1,,0,37,,0,3,8.1,6,16.2,27,73,,0,1,2.7,,0,28,1,3.6,1,3.6,3,10.7,22,78.6,,0,1,3.6,,0
2014,KAMPALA,BETHEL PARENTS SECONDARY SCHOOL,65,1,1.5,7,10.8,15,23.1,40,61.5,,0,2,3.1,,0,24,,0,1,4.2,6,25,16,66.7,,0,1,4.2,,0,41,1,2.4,6,14.6,9,22,24,58.5,,0,1,2.4,,0
2014,KABALE,"BUFUNDI COLLEGE,KACEREERE",130,2,1.5,16,12.3,28,21.5,75,57.7,1,0.8,7,5.4,1,0.8,76,,0,4,5.3,15,19.7,49,64.5,1,1.3,6,7.9,1,1.3,54,2,3.7,12,22.2,13,24.1,26,48.1,,0,1,1.9,,0
2014,SHEEMA,"ST.PETER'S SECONDARY SCHOOL,KABWOHE",65,1,1.5,4,6.2,11,16.9,46,70.8,1,1.5,1,1.5,1,1.5,31,,0,3,9.7,8,25.8,19,61.3,,0,1,3.2,,0,34,1,2.9,1,2.9,3,8.8,27,79.4,1,2.9,,0,1,2.9
2014,LUWERO,KATIKAMU SOUTH HIGH SCHOOL,65,1,1.5,2,3.1,12,18.5,48,73.8,,0,2,3.1,,0,37,,0,1,2.7,6,16.2,29,78.4,,0,1,2.7,,0,28,1,3.6,1,3.6,6,21.4,19,67.9,,0,1,3.6,,0
2014,KIBUKU,KAGUMU SECONDARY SCHOOL,130,2,1.5,5,3.8,22,16.9,83,63.8,1,0.8,15,11.5,2,1.5,49,1,2,2,4.1,6,12.2,33,67.3,,0,7,14.3,,0,81,1,1.2,3,3.7,16,19.8,50,61.7,1,1.2,8,9.9,2,2.5
2014,KIBUKU,BRIGHT FUTURE SECONDARY SCHOOL,65,1,1.5,5,7.7,14,21.5,40,61.5,,0,4,6.2,1,1.5,22,,0,2,9.1,3,13.6,16,72.7,,0,1,4.5,,0,43,1,2.3,3,7,11,25.6,24,55.8,,0,3,7,1,2.3
2014,BUGIRI MAIN,KUBUSA SECONDARY SCHOOL,131,2,1.5,10,7.6,27,20.6,79,60.3,1,0.8,11,8.4,1,0.8,54,,0,1,1.9,10,18.5,39,72.2,,0,4,7.4,,0,77,2,2.6,9,11.7,17,22.1,40,51.9,1,1.3,7,9.1,1,1.3
